backup_bom_id	route_id	route_code	process_id	process_code	process_name	product_id	product_code	item_id	item_code	quantity	deleted	create_time	update_time
345	922127	E2E-RV-20260716154108	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-16 23:42:48
346	922127	E2E-RV-20260716154108	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-16 23:42:48
347	922127	E2E-RV-20260716154108	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-16 23:42:48
348	922127	E2E-RV-20260716154108	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-16 23:42:48
349	922127	E2E-RV-20260716154108	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-16 23:42:48
350	922127	E2E-RV-20260716154108	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-16 23:42:48
351	922127	E2E-RV-20260716154108	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-16 23:42:48
352	922127	E2E-RV-20260716154108	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-16 23:42:48
353	922127	E2E-RV-20260716154108	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-16 23:42:48
354	922127	E2E-RV-20260716154108	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-16 23:42:48
355	922127	E2E-RV-20260716154108	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-16 23:42:48
356	922127	E2E-RV-20260716154108	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-16 23:42:48
357	922128	E2E-RV-20260716160257	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 00:04:35
358	922128	E2E-RV-20260716160257	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 00:04:35
359	922128	E2E-RV-20260716160257	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-17 00:04:35
360	922128	E2E-RV-20260716160257	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-17 00:04:35
361	922128	E2E-RV-20260716160257	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 00:04:35
362	922128	E2E-RV-20260716160257	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 00:04:35
363	922128	E2E-RV-20260716160257	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 00:04:35
364	922128	E2E-RV-20260716160257	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-17 00:04:35
365	922128	E2E-RV-20260716160257	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 00:04:35
366	922128	E2E-RV-20260716160257	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 00:04:35
367	922128	E2E-RV-20260716160257	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-17 00:04:35
368	922128	E2E-RV-20260716160257	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-17 00:04:35
369	922128	E2E-RV-20260716160257	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:59	2026-07-17 00:04:35
370	922128	E2E-RV-20260716160257	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-17 00:04:35
371	922128	E2E-RV-20260716160257	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-17 00:04:35
372	922128	E2E-RV-20260716160257	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 00:04:35
373	922128	E2E-RV-20260716160257	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-17 00:04:35
374	922128	E2E-RV-20260716160257	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-17 00:04:35
375	922128	E2E-RV-20260716160257	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 00:04:35
376	922128	E2E-RV-20260716160257	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-17 00:04:35
377	922128	E2E-RV-20260716160257	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-17 00:04:35
378	922128	E2E-RV-20260716160257	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 00:04:35
379	922128	E2E-RV-20260716160257	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-17 00:04:35
380	922128	E2E-RV-20260716160257	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 00:04:35
381	922128	E2E-RV-20260716160257	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 00:04:35
382	922128	E2E-RV-20260716160257	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-17 00:04:35
383	922129	E2E-RV-20260716163032	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 00:30:40
384	922129	E2E-RV-20260716163032	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 00:30:40
385	922129	E2E-RV-20260716163032	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-17 00:30:40
386	922129	E2E-RV-20260716163032	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-17 00:30:40
387	922129	E2E-RV-20260716163032	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 00:30:40
388	922129	E2E-RV-20260716163032	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 00:30:40
389	922129	E2E-RV-20260716163032	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 00:30:40
390	922129	E2E-RV-20260716163032	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-17 00:30:40
391	922129	E2E-RV-20260716163032	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 00:30:40
392	922129	E2E-RV-20260716163032	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 00:30:40
393	922129	E2E-RV-20260716163032	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-17 00:30:40
394	922129	E2E-RV-20260716163032	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-17 00:30:40
395	922129	E2E-RV-20260716163032	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:59	2026-07-17 00:30:40
396	922129	E2E-RV-20260716163032	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-17 00:30:40
397	922129	E2E-RV-20260716163032	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-17 00:30:40
398	922129	E2E-RV-20260716163032	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 00:30:40
399	922129	E2E-RV-20260716163032	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-17 00:30:40
400	922129	E2E-RV-20260716163032	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-17 00:30:40
401	922129	E2E-RV-20260716163032	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 00:30:40
402	922129	E2E-RV-20260716163032	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-17 00:30:40
403	922129	E2E-RV-20260716163032	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-17 00:30:40
404	922129	E2E-RV-20260716163032	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 00:30:40
405	922129	E2E-RV-20260716163032	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-17 00:30:40
406	922129	E2E-RV-20260716163032	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 00:30:40
407	922129	E2E-RV-20260716163032	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 00:30:40
408	922129	E2E-RV-20260716163032	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-17 00:30:40
409	922130	E2E-RV-20260716165508	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 00:55:18
410	922130	E2E-RV-20260716165508	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 00:55:18
411	922130	E2E-RV-20260716165508	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-17 00:55:18
412	922130	E2E-RV-20260716165508	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-17 00:55:18
413	922130	E2E-RV-20260716165508	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 00:55:18
414	922130	E2E-RV-20260716165508	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 00:55:18
415	922130	E2E-RV-20260716165508	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 00:55:18
416	922130	E2E-RV-20260716165508	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-17 00:55:18
417	922130	E2E-RV-20260716165508	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 00:55:18
418	922130	E2E-RV-20260716165508	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 00:55:18
419	922130	E2E-RV-20260716165508	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-17 00:55:18
420	922130	E2E-RV-20260716165508	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-17 00:55:18
421	922130	E2E-RV-20260716165508	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:59	2026-07-17 00:55:18
422	922130	E2E-RV-20260716165508	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-17 00:55:18
423	922130	E2E-RV-20260716165508	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-17 00:55:18
424	922130	E2E-RV-20260716165508	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 00:55:18
425	922130	E2E-RV-20260716165508	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-17 00:55:18
426	922130	E2E-RV-20260716165508	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-17 00:55:18
427	922130	E2E-RV-20260716165508	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 00:55:18
428	922130	E2E-RV-20260716165508	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-17 00:55:18
429	922130	E2E-RV-20260716165508	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-17 00:55:18
430	922130	E2E-RV-20260716165508	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 00:55:18
431	922130	E2E-RV-20260716165508	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-17 00:55:18
432	922130	E2E-RV-20260716165508	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 00:55:18
433	922130	E2E-RV-20260716165508	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 00:55:18
434	922130	E2E-RV-20260716165508	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-17 00:55:18
435	922131	E2E-RV-20260716170826	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 01:08:40
436	922131	E2E-RV-20260716170826	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 01:08:40
437	922131	E2E-RV-20260716170826	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-17 01:08:40
438	922131	E2E-RV-20260716170826	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-17 01:08:40
439	922131	E2E-RV-20260716170826	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 01:08:40
440	922131	E2E-RV-20260716170826	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 01:08:40
441	922131	E2E-RV-20260716170826	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 01:08:40
442	922131	E2E-RV-20260716170826	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-17 01:08:40
443	922131	E2E-RV-20260716170826	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 01:08:40
444	922131	E2E-RV-20260716170826	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 01:08:40
445	922131	E2E-RV-20260716170826	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-17 01:08:40
446	922131	E2E-RV-20260716170826	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-17 01:08:40
447	922131	E2E-RV-20260716170826	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:59	2026-07-17 01:08:40
448	922131	E2E-RV-20260716170826	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-17 01:08:40
449	922131	E2E-RV-20260716170826	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-17 01:08:40
450	922131	E2E-RV-20260716170826	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 01:08:40
451	922131	E2E-RV-20260716170826	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-17 01:08:40
452	922131	E2E-RV-20260716170826	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-17 01:08:40
453	922131	E2E-RV-20260716170826	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 01:08:40
454	922131	E2E-RV-20260716170826	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-17 01:08:40
455	922131	E2E-RV-20260716170826	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-17 01:08:40
456	922131	E2E-RV-20260716170826	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 01:08:40
457	922131	E2E-RV-20260716170826	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-17 01:08:40
458	922131	E2E-RV-20260716170826	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 01:08:40
459	922131	E2E-RV-20260716170826	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 01:08:40
460	922131	E2E-RV-20260716170826	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-17 01:08:40
461	922132	E2E-RV-20260716171916	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 01:20:57
462	922132	E2E-RV-20260716171916	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 01:20:57
463	922132	E2E-RV-20260716171916	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-17 01:20:57
464	922132	E2E-RV-20260716171916	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-17 01:20:57
465	922132	E2E-RV-20260716171916	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 01:20:57
466	922132	E2E-RV-20260716171916	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 01:20:57
467	922132	E2E-RV-20260716171916	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 01:20:57
468	922132	E2E-RV-20260716171916	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-17 01:20:57
469	922132	E2E-RV-20260716171916	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 01:20:57
470	922132	E2E-RV-20260716171916	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 01:20:57
471	922132	E2E-RV-20260716171916	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-17 01:20:57
472	922132	E2E-RV-20260716171916	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-17 01:20:57
473	922132	E2E-RV-20260716171916	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:59	2026-07-17 01:20:57
474	922132	E2E-RV-20260716171916	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-17 01:20:57
475	922132	E2E-RV-20260716171916	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-17 01:20:57
476	922132	E2E-RV-20260716171916	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-17 01:20:57
477	922132	E2E-RV-20260716171916	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-17 01:20:57
478	922132	E2E-RV-20260716171916	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-17 01:20:57
479	922132	E2E-RV-20260716171916	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 01:20:57
480	922132	E2E-RV-20260716171916	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-17 01:20:57
481	922132	E2E-RV-20260716171916	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-17 01:20:57
482	922132	E2E-RV-20260716171916	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 01:20:57
483	922132	E2E-RV-20260716171916	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-17 01:20:57
484	922132	E2E-RV-20260716171916	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-17 01:20:57
485	922132	E2E-RV-20260716171916	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-17 01:20:57
486	922132	E2E-RV-20260716171916	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-17 01:20:57
487	922133	E2E-RV-20260716172245	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-17 01:22:59
